Id,ApiGameId,SystemId,Title,Genre,CoverURL,Upc,loose-price,cib-price,GameConsoleId,release-date
737,9889,NES,Super Mario Bros,Action & Adventure,https://www.mobygames.com/images/covers/l/14507-super-mario-bros-nes-front-cover.jpg,,$9.97,$37.03,1,1985-10-18
738,12010,NES,Super Mario Bros 2,Action & Adventure,https://images-na.ssl-images-amazon.com/images/I/716PmEJwraL._SY679_.jpg,,$10.64,$29.99,1,1988-10-01
739,9891,NES,Super Mario Bros 3,Action & Adventure,https://images-na.ssl-images-amazon.com/images/I/51156B1VoAL.jpg,,$9.99,$27.82,1,1990-02-12
740,12452,NES,Super Mario Bros Duck Hunt World Class Track Meet,Action & Adventure,https://images-na.ssl-images-amazon.com/images/I/81RdY00vQ4L._AC_SX215_.jpg,,$4.23,$16.29,1,1990-12-01
741,37981,NES,Super Mario Bros [5 Screw],Action & Adventure,https://www.mobygames.com/images/covers/l/14507-super-mario-bros-nes-front-cover.jpg,,$9.99,$71.92,1,1985-10-18
742,12451,NES,Super Mario Bros and Duck Hunt,Action & Adventure,https://www.mobygames.com/images/covers/l/80359-super-mario-bros-duck-hunt-nes-media.jpg,,$4.24,$8.88,1,1988-11-01
743,12453,NES,Super Off Road,Racing,https://www.mobygames.com/images/covers/l/78527-ivan-ironman-stewart-s-super-off-road-nes-front-cover.jpg,,$8.00,$14.96,1,1992-02-01
744,12454,NES,Super Pitfall,Action & Adventure,https://www.mobygames.com/images/covers/l/194068-super-pitfall-nes-front-cover.jpg,,$6.83,$23.74,1,1987-11-01
745,38043,NES,Super Pitfall [5 Screw],Action & Adventure,https://www.mobygames.com/images/covers/l/194068-super-pitfall-nes-front-cover.jpg,,$16.25,$66.37,1,1987-11-01
746,9898,NES,Super Spike Volleyball,Sports,http://www.mobygames.com/images/covers/l/163630-u-s-championship-v-ball-nes-front-cover.jpg,,$5.02,$14.99,1,1990-06-01
747,12455,NES,Super Spike Volleyball and World Cup Soccer,Sports,https://cdn11.bigcommerce.com/s-m92i69d8x0/images/stencil/1280x1775/products/10957/14217/Super_Spike_VBall_Nintendo_World_Cup_Soccer_nes__48048.1518478712.jpg,,$5.77,$16.99,1,1990-12-01
748,12456,NES,Super Sprint,Racing,https://www.mobygames.com/images/covers/l/15284-super-sprint-nes-front-cover.jpg,,$5.83,$17.64,1,1989-01-01
749,9899,NES,Super Spy Hunter,Racing,https://server.emulator.games/images/nintendo/super-spy-hunter.jpg,,$24.94,$67.46,1,1992-02-01
750,12457,NES,Super Team Games,Sports,https://www.mobygames.com/images/covers/l/48258-super-team-games-nes-front-cover.jpg,,$3.86,$11.32,1,1988-11-01
751,12458,NES,Superman,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/5/59/SupermanNES.jpg,,$14.80,$44.95,1,1988-12-01
752,9913,NES,Swamp Thing,Action & Adventure,https://comicgamersassemble.files.wordpress.com/2014/10/swamp-thing-nes-cover.jpg,,$103.72,$281.02,1,1992-12-01
753,19306,NES,Sword Master,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/9/9a/Sword_Master_for_NES_cover_art.jpg/220px-Sword_Master_for_NES_cover_art.jpg,,$147.59,$256.33,1,1992-01-01
754,12459,NES,Swords and Serpents,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/0/02/Swords_and_Serpents_cover.jpg/220px-Swords_and_Serpents_cover.jpg,,$6.53,$20.00,1,1990-08-01
755,12462,NES,Taboo the Sixth Sense,Action & Adventure,https://www.mobygames.com/images/covers/l/193358-taboo-the-sixth-sense-nes-front-cover.png,,$5.20,$14.75,1,1989-04-01
756,12463,NES,Tag Team Wrestling,Wrestling,https://server.emulator.games/images/nintendo/tag-team-wrestling.jpg,,$4.49,$12.49,1,1986-10-01
757,37994,NES,Tag Team Wrestling [5 Screw],Wrestling,https://server.emulator.games/images/nintendo/tag-team-wrestling.jpg,,$4.29,$22.00,1,1986-10-01
758,30846,NES,Tagin' Dragon,Action & Adventure,https://static.giantbomb.com/uploads/scale_small/0/3413/206251-tagin__dragon.jpg,,$42.48,$66.69,1,1989-01-01
759,12162,NES,TaleSpin,Action & Adventure,https://www.mobygames.com/images/covers/l/57441-disney-s-talespin-nes-front-cover.jpg,,$12.48,$44.99,1,1991-12-01
760,12465,NES,Talking Super Jeopardy,Other,https://www.mobygames.com/images/covers/l/255147-super-jeopardy-dos-front-cover.jpg,,$4.00,$12.99,1,1991-09-01
761,12466,NES,Target Renegade,Action & Adventure,https://www.mobygames.com/images/covers/l/15710-target-renegade-nes-front-cover.jpg,,$6.95,$19.99,1,1990-03-01
762,12467,NES,Tecmo Baseball,Baseball,https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/TecmoBaseball.jpg/220px-TecmoBaseball.jpg,,$5.38,$13.27,1,1989-01-01
763,9929,NES,Tecmo Bowl,Football,https://upload.wikimedia.org/wikipedia/en/6/63/Tecmobowlfront.jpg,,$8.25,$20.00,1,1989-02-01
764,9930,NES,Tecmo Cup Soccer,Soccer,https://upload.wikimedia.org/wikipedia/en/2/24/TecmoCupSoccerGame.jpg,,$44.95,$108.61,1,1992-09-01
765,9931,NES,Tecmo NBA Basketball,Basketball,https://upload.wikimedia.org/wikipedia/en/thumb/2/21/Tecmo_NBA_Basketball_cover.png/220px-Tecmo_NBA_Basketball_cover.png,,$6.42,$11.99,1,1992-11-01
766,9934,NES,Tecmo Super Bowl,Football,https://upload.wikimedia.org/wikipedia/en/1/13/Tecmo_Super_Bowl.jpg,,$19.38,$31.49,1,1991-12-01
767,9938,NES,Tecmo World Wrestling,Wrestling,https://www.mobygames.com/images/covers/l/156104-tecmo-world-wrestling-nes-front-cover.jpg,,$5.79,$16.01,1,1990-04-01
768,9941,NES,Teenage Mutant Ninja Turtles,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/5/54/Teenage_Mutant_Ninja_Turtles_%281989_video_game%29.jpg/220px-Teenage_Mutant_Ninja_Turtles_%281989_video_game%29.jpg,,$5.38,$34.97,1,1989-06-01
769,12468,NES,Teenage Mutant Ninja Turtles II,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/b/bc/TMNT2boxNES.jpg/220px-TMNT2boxNES.jpg,,$10.86,$46.66,1,1990-12-01
770,9942,NES,Teenage Mutant Ninja Turtles III The Manhattan Project,Action & Adventure,https://www.mobygames.com/images/covers/l/307605-teenage-mutant-ninja-turtles-iii-the-manhattan-project-nes-front-cover.jpg,,$23.98,$77.75,1,1992-02-01
771,9944,NES,Teenage Mutant Ninja Turtles Tournament Fighters,Fighting,https://www.mobygames.com/images/covers/l/246933-teenage-mutant-ninja-turtles-tournament-fighters-nes-front-cover.jpg,,$119.99,$431.59,1,1994-02-01
772,12011,NES,Tennis,Sports,https://www.mobygames.com/images/covers/l/128207-tennis-nes-front-cover.jpg,,$8.56,$34.49,1,1985-10-18
773,37982,NES,Tennis [5 Screw],Sports,https://www.mobygames.com/images/covers/l/128207-tennis-nes-front-cover.jpg,,$7.84,$35.56,1,1985-10-18
774,9951,NES,Terminator,Action & Adventure,https://static.miraheze.org/crappygameswiki/e/e8/Terminator-the-usa-europe.png,,$10.48,$26.71,1,1992-12-01
775,9953,NES,Terminator 2 Judgment Day,Action & Adventure,https://www.mobygames.com/images/covers/l/94667-terminator-2-judgment-day-nes-front-cover.jpg,,$9.31,$23.78,1,1992-07-01
776,12469,NES,Terra Cresta,Action & Adventure,http://www.hardcoregaming101.net/wp-content/uploads/2018/07/Terra-Cresta-spectrum-cover-spa2speccyorg.jpg,,$32.20,$49.97,1,1990-03-01
777,9964,NES,Tetris,Puzzle,https://www.mobygames.com/images/covers/l/16097-tetris-nes-front-cover.jpg,,$7.07,$15.99,1,1989-11-01
778,9966,NES,Tetris 2,Puzzle,https://www.mobygames.com/images/covers/l/69707-tetris-2-nes-front-cover.jpg,,$6.55,$14.10,1,1993-10-01
779,12595,NES,Tetris [Tengen],Puzzle,https://www.mobygames.com/images/covers/l/15763-tetris-nes-front-cover.jpg,,$65.00,$123.68,1,
780,8471,NES,The Adventures of Rocky and Bullwinkle and Friends,Action & Adventure,https://www.mobygames.com/images/covers/l/246772-the-adventures-of-rocky-and-bullwinkle-and-friends-nes-front-cover.jpg,,$10.93,$27.67,1,1992-12-01
781,12471,NES,The Goonies II,Action & Adventure,https://www.mobygames.com/images/covers/l/68778-the-goonies-ii-nes-front-cover.jpg,,$7.70,$27.37,1,1987-11-01
782,38040,NES,The Goonies II [5 Screw],Action & Adventure,https://www.mobygames.com/images/covers/l/68778-the-goonies-ii-nes-front-cover.jpg,,$14.31,$38.23,1,1987-09-01
783,12472,NES,The Guardian Legend,Action & Adventure,http://www.mobygames.com/images/covers/l/78032-the-guardian-legend-nes-front-cover.jpg,,$13.93,$39.99,1,1989-04-01
784,9990,NES,The Jungle Book,Action & Adventure,http://www.mobygames.com/images/covers/l/146947-disney-s-the-jungle-book-nes-front-cover.jpg,,$27.54,$71.72,1,1994-08-01
785,12474,NES,The Karate Kid,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/3/33/KarateKidNEScover.jpg/250px-KarateKidNEScover.jpg,,$6.52,$33.25,1,1987-11-01
786,12475,NES,The Last Ninja,Action & Adventure,https://www.mobygames.com/images/covers/l/202651-last-ninja-2-back-with-a-vengeance-nes-front-cover.jpg,,$15.00,$45.93,1,1991-02-01
787,12477,NES,The Mafat Conspiracy,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/0/0b/The_Mafat_Conspiracy_cover.jpg/220px-The_Mafat_Conspiracy_cover.jpg,,$5.97,$19.99,1,1990-06-01
788,12478,NES,The Magic of Scheherazade,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/5/59/Magic_of_Scherezade.JPG/220px-Magic_of_Scherezade.JPG,,$13.96,$36.97,1,1989-12-01
789,9997,NES,The Punisher,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/d/d2/Cover_to_1990_Punisher_NES_game.jpg/220px-Cover_to_1990_Punisher_NES_game.jpg,,$15.72,$64.95,1,1990-11-01
790,9648,NES,The Ren and Stimpy Show Buckeroos,Action & Adventure,https://i.pinimg.com/originals/60/07/1c/60071c693dc49846171fc90fff2dc814.jpg,,$17.27,$50.50,1,1993-11-01
791,9677,NES,The Rocketeer,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/c/ca/The_Rocketeer_cover.jpg/220px-The_Rocketeer_cover.jpg,,$7.95,$22.90,1,1991-05-01
792,12479,NES,The Simpsons Bart vs the Space Mutants,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/c/c2/Bart_vs._The_Space_Mutants_cover.jpg/220px-Bart_vs._The_Space_Mutants_cover.jpg,,$6.71,$26.58,1,1991-02-01
793,12197,NES,The Simpsons Bart vs the World,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/b/b1/Bart_world_front.jpg,,$7.35,$22.99,1,1991-12-01
794,9751,NES,The Simpsons Bartman Meets Radioactive Man,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/3/3c/Bartman_Meets_Radioactive_Man_Cover.jpg/220px-Bartman_Meets_Radioactive_Man_Cover.jpg,,$16.19,$49.99,1,1992-06-01
795,12480,NES,The Three Stooges,Action & Adventure,https://www.mobygames.com/images/covers/l/96980-the-three-stooges-nes-front-cover.jpg,,$6.23,$20.07,1,1989-10-01
796,12482,NES,The Uncanny X-Men,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/b/bd/The_Uncanny_X-Men_Coverart.png/220px-The_Uncanny_X-Men_Coverart.png,,$9.47,$27.74,1,1989-12-01
797,10096,NES,The Untouchables,Action & Adventure,https://static.giantbomb.com/uploads/scale_medium/9/93770/2362342-nes_untouchables.jpg,,$13.29,$30.76,1,1991-01-01
798,12484,NES,Thunder and Lightning,Action & Adventure,https://www.mobygames.com/images/covers/l/77941-thunder-lightning-nes-front-cover.jpg,,$11.82,$32.94,1,1990-12-01
799,12485,NES,Thunderbirds,Action & Adventure,http://www.vgmpf.com/Wiki/images/thumb/8/81/Thunderbirds_-_NES.jpg/250px-Thunderbirds_-_NES.jpg,,$10.58,$30.60,1,1990-09-01
800,12486,NES,Thundercade,Action & Adventure,https://commondatastorage.googleapis.com/jjgames-static/images/6620.JPG,,$6.97,$19.49,1,1989-07-01
801,12487,NES,Tiger-Heli,Other,https://www.mobygames.com/images/covers/l/34603-tiger-heli-nes-front-cover.jpg,,$4.99,$14.97,1,1987-09-01
802,38033,NES,Tiger-Heli [5 Screw],Action & Adventure,https://www.mobygames.com/images/covers/l/34603-tiger-heli-nes-front-cover.jpg,,$11.00,$29.70,1,1987-09-01
803,12488,NES,Tiles of Fate,Puzzle,http://www.mobygames.com/images/covers/l/16100-tiles-of-fate-nes-front-cover.jpg,,$12.31,$29.00,1,1990-01-01
804,12489,NES,Time Lord,Action & Adventure,https://www.mobygames.com/images/covers/l/67003-time-lord-nes-front-cover.jpg,,$5.22,$16.74,1,1990-09-01
805,10020,NES,Times of Lore,RPG,http://www.vgmpf.com/Wiki/images/thumb/2/2d/Times_of_Lore_-_NES_-_USA.jpg/250px-Times_of_Lore_-_NES_-_USA.jpg,,$46.00,$125.90,1,1991-05-01
806,10021,NES,Tiny Toon Adventures,Action & Adventure,https://www.mobygames.com/images/covers/l/14893-tiny-toon-adventures-nes-front-cover.jpg,,$8.00,$24.49,1,1991-12-01
807,10022,NES,Tiny Toon Adventures 2 Trouble in Wackyland,Action & Adventure,https://www.mobygames.com/images/covers/l/67254-tiny-toon-adventures-2-trouble-in-wackyland-nes-front-cover.jpg,,$9.89,$30.49,1,1993-04-01
808,10024,NES,Tiny Toon Adventures Cartoon Workshop,Action & Adventure,https://www.mobygames.com/images/covers/l/199946-tiny-toon-adventures-cartoon-workshop-nes-front-cover.jpg,,$11.16,$22.97,1,1992-12-01
809,12490,NES,To the Earth,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/5/56/Totheaf.jpg/220px-Totheaf.jpg,,$5.22,$15.00,1,1989-11-01
810,12491,NES,Toki,Action & Adventure,https://www.mobygames.com/images/covers/l/34475-toki-nes-front-cover.jpg,,$33.05,$70.00,1,1991-12-01
811,10035,NES,Tom and Jerry,Action & Adventure,https://www.mobygames.com/images/covers/l/78293-tom-jerry-nes-front-cover.jpg,,$9.00,$29.74,1,1991-12-01
812,12492,NES,Tombs and Treasure,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/f/fb/TombsandTreasurebox.jpg,,$19.99,$54.97,1,1991-06-01
813,12493,NES,Toobin',Action & Adventure,https://www.mobygames.com/images/covers/l/61792-toobin-commodore-64-front-cover.jpg,,$14.88,$35.68,1,1989-01-01
814,12494,NES,Top Gun,Action & Adventure,https://www.mobygames.com/images/covers/l/33584-top-gun-nes-front-cover.jpg,,$5.05,$12.54,1,1987-11-01
815,10052,NES,Top Gun The Second Mission,Other,https://www.mobygames.com/images/covers/l/33634-top-gun-the-second-mission-nes-front-cover.jpg,,$4.98,$12.44,1,1990-01-01
816,38044,NES,Top Gun [5 Screw],Action & Adventure,https://www.mobygames.com/images/covers/l/33584-top-gun-nes-front-cover.jpg,,$6.15,$21.27,1,1987-11-01
817,13883,NES,Top Loading Nintendo NES Console,Systems,https://upload.wikimedia.org/wikipedia/commons/e/e0/NES-101-Console-Set.jpg,,$116.68,$262.96,1,
818,12495,NES,Top Players Tennis,Sports,https://upload.wikimedia.org/wikipedia/en/thumb/e/e3/Top_Players_Tennis_NES.jpg/220px-Top_Players_Tennis_NES.jpg,,$3.99,$14.58,1,1990-01-01
819,10053,NES,Total Recall,Action & Adventure,https://www.mobygames.com/images/covers/l/51822-total-recall-nes-front-cover.jpg,,$6.11,$19.49,1,1990-08-01
820,12496,NES,Totally Rad,Racing,https://upload.wikimedia.org/wikipedia/en/thumb/4/43/Totally_Rad_cover_NES.jpg/250px-Totally_Rad_cover_NES.jpg,,$13.67,$50.00,1,1991-03-01
821,12497,NES,Touchdown Fever,Football,https://cdn.wikimg.net/en/strategywiki/images/thumb/8/8c/Touchdown_Fever_NES_box.jpg/250px-Touchdown_Fever_NES_box.jpg,,$10.03,$27.71,1,1991-02-01
822,12483,NES,Town & Country II: Thrilla's Surfari,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/7/7c/ThrillasSurfariBoxShotNES.jpg/220px-ThrillasSurfariBoxShotNES.jpg,,$12.74,$62.93,1,1992-03-01
823,12461,NES,Town & Country Surf Designs: Wood and Water Rage,Sports,https://upload.wikimedia.org/wikipedia/en/thumb/b/bd/WoodWaterRageNESBoxShot.jpg/220px-WoodWaterRageNESBoxShot.jpg,,$5.42,$19.70,1,1988-02-01
824,10056,NES,Toxic Crusaders,Action & Adventure,https://images-na.ssl-images-amazon.com/images/I/511YY%2BzL24L._AC_SX215_.jpg,,$45.47,$127.50,1,1992-04-01
825,12498,NES,Track and Field,Sports,https://www.mobygames.com/images/covers/l/297870-track-field-nes-front-cover.jpg,,$6.01,$16.04,1,1987-04-01
826,12499,NES,Track and Field II,Sports,https://upload.wikimedia.org/wikipedia/en/thumb/0/03/Track_and_Field_2_cover.jpg/220px-Track_and_Field_2_cover.jpg,,$5.86,$14.61,1,1989-06-01
827,38005,NES,Track and Field [5 Screw],Sports,https://www.mobygames.com/images/covers/l/297870-track-field-nes-front-cover.jpg,,$7.43,$20.67,1,1987-04-01
828,10064,NES,Treasure Master,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/3/3a/TreasureMasterNes.jpg/220px-TreasureMasterNes.jpg,,$11.95,$33.97,1,1991-12-01
829,10068,NES,Trog,Action & Adventure,https://www.mobygames.com/images/covers/l/55200-trog-nes-front-cover.jpg,,$11.33,$34.60,1,1991-10-01
830,12500,NES,Trojan,Action & Adventure,https://uknesboy.files.wordpress.com/2013/02/trojanboxart.jpg,,$5.51,$28.28,1,1987-02-01
831,38000,NES,Trojan [5 Screw],Action & Adventure,https://uknesboy.files.wordpress.com/2013/02/trojanboxart.jpg,,$6.73,$29.99,1,1987-02-01
832,12501,NES,Trolls on Treasure Island,Action & Adventure,http://image.gamevaluenow.com/nes/trolls_on_treasure_island.jpg,,$20.11,$54.41,1,1994-01-01
833,12502,NES,Twin Cobra,Action & Adventure,https://www.mobygames.com/images/covers/l/36348-twin-cobra-nes-front-cover.jpg,,$11.44,$19.85,1,1990-01-01
834,12503,NES,Twin Eagle,Action & Adventure,https://www.mobygames.com/images/covers/l/26355-twin-eagle-nes-front-cover.jpg,,$7.92,$23.50,1,1989-10-01
835,54274,NES,UForce,Controllers,http://image.gamevaluenow.com/nes/uforce.jpg,,$12.00,$67.38,1,
836,12504,NES,Ultima Exodus,RPG,https://server.emulator.games/images/nintendo/ultima-exodus.jpg,,$8.42,$23.74,1,1989-02-01
837,12505,NES,Ultima Quest of the Avatar,RPG,https://www.mobygames.com/images/covers/l/96599-ultima-iv-quest-of-the-avatar-nes-front-cover.jpg,,$11.77,$34.99,1,1990-12-01
838,10080,NES,Ultima Warriors of Destiny,RPG,https://www.mobygames.com/images/covers/l/518525-ultima-v-warriors-of-destiny-nes-front-cover.jpg,,$49.00,$81.52,1,1993-01-01
839,10081,NES,Ultimate Air Combat,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/1/1f/Ultimate_Air_Combat_Cover.jpg/220px-Ultimate_Air_Combat_Cover.jpg,,$19.99,$52.99,1,1992-04-01
840,12506,NES,Ultimate Basketball,Basketball,https://upload.wikimedia.org/wikipedia/en/thumb/a/ae/Ultimate_Basketball_cover.jpg/220px-Ultimate_Basketball_cover.jpg,,$4.29,$11.75,1,1990-09-01
841,12507,NES,Ultimate League Soccer,Soccer,https://r.mprd.se/fup/up/57370-Ultimate_League_Soccer_(USA)_(Unl)-1502932218.jpg,,$20.58,$54.08,1,1992-01-01
842,12481,NES,Ultimate Stuntman,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/1/1f/Ultimatestuntman_boxart.png/220px-Ultimatestuntman_boxart.png,,$9.99,$20.75,1,1990-01-01
843,10090,NES,Uncharted Waters,Strategy,https://images-na.ssl-images-amazon.com/images/I/51V8uOFw43L._AC_SX215_.jpg,,$57.73,$84.25,1,1991-11-01
844,10091,NES,Uninvited,Action & Adventure,https://www.mobygames.com/images/covers/l/31742-uninvited-nes-front-cover.jpg,,$40.03,$91.73,1,1991-06-01
845,12012,NES,Urban Champion,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/8/8d/Urban_Champion_cover.jpg/220px-Urban_Champion_cover.jpg,,$8.53,$87.50,1,1986-06-01
846,37989,NES,Urban Champion [5 Screw],Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/8/8d/Urban_Champion_cover.jpg/220px-Urban_Champion_cover.jpg,,$9.45,$48.45,1,1986-06-01
847,12508,NES,Vegas Dream,Other,https://upload.wikimedia.org/wikipedia/en/5/55/Vegas_Dream_Cover.jpg,,$5.00,$11.23,1,1990-03-01
848,12509,NES,Venice Beach Volleyball,Sports,https://www.mobygames.com/images/covers/l/17819-venice-beach-volleyball-nes-front-cover.jpg,,$9.89,$28.90,1,1991-01-01
849,12510,NES,Vice Project Doom,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/d/d8/Vice_Project_Doom_%28cover_art%29.jpg/256px-Vice_Project_Doom_%28cover_art%29.jpg,,$35.00,$61.42,1,1991-11-01
850,10105,NES,Videomation,Other,https://upload.wikimedia.org/wikipedia/en/thumb/a/a1/VideomationBoxArt.jpg/220px-VideomationBoxArt.jpg,,$6.00,$18.58,1,1991-06-01
851,12511,NES,Vindicators,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/4/47/Vindicators_cover.jpg/220px-Vindicators_cover.jpg,,$6.01,$16.25,1,1988-01-01
852,12013,NES,Volleyball,Sports,https://upload.wikimedia.org/wikipedia/en/thumb/8/83/Volleyball_Cover.png/220px-Volleyball_Cover.png,,$10.00,$36.35,1,1987-03-01
853,38003,NES,Volleyball [5 Screw],Sports,https://upload.wikimedia.org/wikipedia/en/thumb/8/83/Volleyball_Cover.png/220px-Volleyball_Cover.png,,$9.50,$79.22,1,1987-03-01
854,12512,NES,WCW World Championship Wrestling,Wrestling,https://upload.wikimedia.org/wikipedia/en/thumb/1/1f/WCW_World_Championship_Wrestling_Coverart.png/220px-WCW_World_Championship_Wrestling_Coverart.png,,$6.31,$22.45,1,1990-04-01
855,10214,NES,WWF King of the Ring,Wrestling,https://upload.wikimedia.org/wikipedia/en/thumb/c/c0/Kingofthering.jpg/220px-Kingofthering.jpg,,$15.98,$42.65,1,1993-11-01
856,10221,NES,WWF Wrestlemania,Wrestling,https://upload.wikimedia.org/wikipedia/en/thumb/5/5b/WWF_NES.PNG/220px-WWF_NES.PNG,,$5.41,$16.09,1,1989-01-01
857,13833,NES,WWF Wrestlemania Challenge,Wrestling,https://upload.wikimedia.org/wikipedia/en/thumb/2/24/Wmchallenge.JPG/220px-Wmchallenge.JPG,,$6.79,$15.25,1,1990-11-01
858,10218,NES,WWF Wrestlemania Steel Cage Challenge,Wrestling,https://www.mobygames.com/images/covers/l/94234-wwf-wrestlemania-steel-cage-challenge-nes-front-cover.jpg,,$6.38,$21.65,1,1992-09-01
859,10132,NES,Wacky Races,Racing,https://www.mobygames.com/images/covers/l/298147-wacky-races-nes-front-cover.png,,$173.93,$312.36,1,1992-05-01
860,10133,NES,Wall Street Kid,Strategy,http://www.mobygames.com/images/covers/l/168775-wall-street-kid-nes-front-cover.png,,$6.69,$20.73,1,1990-06-01
861,12513,NES,Wally Bear and the No Gang,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/0/0e/Wbandtng.jpg/220px-Wbandtng.jpg,,$26.45,$71.27,1,1992-01-01
862,10138,NES,Wario's Woods,Puzzle,https://www.mobygames.com/images/covers/l/246775-wario-s-woods-nes-front-cover.png,,$18.85,$39.37,1,1994-12-10
863,12514,NES,Wayne Gretzky Hockey,Sports,http://nintendoagemedia.com/elements_nocache/DD632B94-F3F3-5C09-CC6B0DAEDEA09940.jpg,,$5.47,$16.28,1,1991-01-01
864,10146,NES,Wayne's World,Action & Adventure,http://vgmpf.com/Wiki/images/thumb/6/69/Wayne%27s_World_-_NES.jpg/250px-Wayne%27s_World_-_NES.jpg,,$114.72,$365.00,1,1993-11-01
865,12515,NES,Werewolf,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/9/9f/Werewolf_The_Last_Warrior_cover.jpg/250px-Werewolf_The_Last_Warrior_cover.jpg,,$11.30,$35.99,1,1990-11-01
866,12517,NES,Wheel of Fortune,Other,https://www.mobygames.com/images/covers/l/163648-wheel-of-fortune-nes-front-cover.jpg,,$4.89,$7.37,1,1988-09-01
867,12516,NES,Wheel of Fortune Family Edition,Other,https://www.mobygames.com/images/covers/l/175591-wheel-of-fortune-family-edition-nes-front-cover.jpg,,$3.95,$8.49,1,1990-03-01
868,10149,NES,Wheel of Fortune Featuring Vanna White,Other,https://i.pinimg.com/originals/df/6c/9d/df6c9df0628627ad94c4957a4ad9052f.jpg,,$5.96,$12.22,1,1992-01-01
869,12518,NES,Wheel of Fortune Junior Edition,Other,https://www.mobygames.com/images/covers/l/175014-wheel-of-fortune-junior-edition-nes-front-cover.jpg,,$3.81,$10.86,1,1989-10-01
870,10152,NES,Where in Time is Carmen Sandiego,Action & Adventure,https://www.mobygames.com/images/covers/l/85967-where-in-time-is-carmen-sandiego-nes-front-cover.jpg,,$6.75,$21.89,1,1991-10-01
871,12519,NES,Where's Waldo,Other,https://upload.wikimedia.org/wikipedia/en/c/c1/WheresWaldoNesBox.jpg,,$6.85,$22.95,1,1991-09-01
872,12520,NES,Who Framed Roger Rabbit,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/4/4a/Roger_Rabbit_NES.jpg/220px-Roger_Rabbit_NES.jpg,,$8.57,$30.74,1,1989-09-01
873,12521,NES,Whomp 'Em,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/8/8c/Whomp_%27Em_Coverart.png/220px-Whomp_%27Em_Coverart.png,,$34.69,$89.19,1,1991-03-01
874,10154,NES,Widget,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/0/09/Widget_Coverart.png/220px-Widget_Coverart.png,,$39.99,$121.20,1,1992-11-01
875,12522,NES,Wild Gunman,Other,https://upload.wikimedia.org/wikipedia/en/thumb/d/d1/Wild_Gunman_Coverart.png/220px-Wild_Gunman_Coverart.png,,$18.98,$45.26,1,1985-10-01
876,37974,NES,Wild Gunman [5 Screw],Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/d/d1/Wild_Gunman_Coverart.png/220px-Wild_Gunman_Coverart.png,,$16.49,$51.15,1,1985-10-01
877,12523,NES,Willow,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/1/1f/Willow_vg_box.jpg/220px-Willow_vg_box.jpg,,$10.06,$23.99,1,1989-12-01
878,12524,NES,Win Lose or Draw,Other,https://www.mobygames.com/images/covers/l/175269-win-lose-or-draw-nes-front-cover.jpg,,$4.10,$10.28,1,1990-03-01
879,12525,NES,Winter Games,Sports,https://www.mobygames.com/images/covers/l/16039-winter-games-nes-front-cover.jpg,,$4.37,$13.84,1,1987-09-01
880,38034,NES,Winter Games [5 Screw],Sports,https://www.mobygames.com/images/covers/l/16039-winter-games-nes-front-cover.jpg,,$8.11,$16.58,1,1987-09-01
881,10166,NES,Wizardry: Knight of Diamonds Second Scenario,RPG,https://www.mobygames.com/images/covers/l/257236-wizardry-knight-of-diamonds-the-second-scenario-nes-front-cover.png,,$19.99,$54.99,1,1992-04-01
